time,seconds_elapsed,z,y,x
1716557801385219300,1.46421923828125,-0.148162841796875,0.0093841552734375,-0.3891754150390625
1716557801395351000,1.47435107421875,-0.253631591796875,-0.0619964599609375,-0.458404541015625
1716557801405483000,1.48448291015625,-0.35589599609375,-0.1301727294921875,-0.4232635498046875
1716557801415614700,1.49461474609375,-0.4411163330078125,-0.18023681640625,-0.3284454345703125
1716557801425746700,1.50474658203125,-0.4879913330078125,-0.2249755859375,-0.2272491455078125
1716557801435878400,1.51487841796875,-0.491180419921875,-0.2739715576171875,-0.163330078125
1716557801446010000,1.525010009765625,-0.4666748046875,-0.3006134033203125,-0.1367034912109375
1716557801456142000,1.53514208984375,-0.436859130859375,-0.267578125,-0.128173828125
1716557801466273800,1.545273681640625,-0.4070281982421875,-0.1706390380859375,-0.1207275390625
1716557801476405800,1.55540576171875,-0.3718719482421875,-0.0385589599609375,-0.10687255859375
1716557801486537500,1.565537353515625,-0.3356475830078125,0.093536376953125,-0.084503173828125
1716557801496669400,1.57566943359375,-0.300506591796875,0.1681060791015625,-0.0450897216796875
1716557801506801200,1.58580126953125,-0.284515380859375,0.1819610595703125,0.016693115234375
1716557801516933000,1.59593310546875,-0.284515380859375,0.1414794921875,0.087005615234375
1716557801527064800,1.60606494140625,-0.3015594482421875,0.0456085205078125,0.1636962890625
1716557801537196800,1.61619677734375,-0.329254150390625,-0.0470733642578125,0.22442626953125
1716557801547328500,1.62632861328125,-0.3590850830078125,-0.1035308837890625,0.2521209716796875
1716557801557460500,1.63646044921875,-0.376129150390625,-0.1418914794921875,0.2414703369140625
1716557801567592200,1.64659228515625,-0.377197265625,-0.188751220703125,0.1850128173828125
1716557801577724200,1.65672412109375,-0.3697357177734375,-0.2366943359375,0.1051177978515625
1716557801587856000,1.66685595703125,-0.343109130859375,-0.2526702880859375,0.028411865234375
1716557801597987800,1.67698779296875,-0.2909088134765625,-0.21112060546875,-0.0386962890625
1716557801608119600,1.68711962890625,-0.230194091796875,-0.169586181640625,-0.105804443359375
1716557801618251500,1.69725146484375,-0.181182861328125,-0.169586181640625,-0.1590728759765625
1716557801628383200,1.70738330078125,-0.14923095703125,-0.190887451171875,-0.189971923828125
1716557801638515200,1.71751513671875,-0.1343231201171875,-0.21112060546875,-0.199554443359375
1716557801648647000,1.72764697265625,-0.1396484375,-0.2132568359375,-0.1835784912109375
1716557801658779000,1.73777880859375,-0.1748046875,-0.1951446533203125,-0.1345672607421875
1716557801668910600,1.74791064453125,-0.228057861328125,-0.177032470703125,-0.051483154296875
1716557801679042600,1.75804248046875,-0.2674713134765625,-0.193023681640625,0.0443878173828125
1716557801689174300,1.76817431640625,-0.284515380859375,-0.2196502685546875,0.1370697021484375
1716557801699306200,1.77830615234375,-0.3580169677734375,-0.361328125,0.18927001953125
1716557801709438000,1.78843798828125,-0.3921051025390625,-0.4263153076171875,0.2606353759765625
1716557801719570000,1.79856982421875,-0.208892822265625,-0.1195068359375,0.3511962890625
1716557801729701600,1.80870166015625,0.0403900146484375,-0.017242431640625,0.3746185302734375
1716557801739833600,1.81883349609375,0.2097625732421875,-0.0353546142578125,0.347991943359375
1716557801749965300,1.82896533203125,0.2662200927734375,-0.054534912109375,0.30218505859375
