time,seconds_elapsed,z,y,x
1716557854566023400,54.6450234375,1.4393703937530518,-3.2233104705810547,-5.703577041625977
1716557854576155100,54.65515502929688,1.8421523571014404,-3.25142765045166,-2.097381591796875
1716557854586287000,54.665287109375,2.1443285942077637,-3.166261672973633,1.007256031036377
1716557854596418800,54.67541870117188,1.491204023361206,-2.9033641815185547,3.091590404510498
1716557854606550800,54.68555078125,-0.3716723918914795,-2.338764190673828,3.0148684978485107
1716557854616682500,54.6956826171875,-1.491633653640747,-1.965341567993164,3.1786158084869385
1716557854626814500,54.705814453125,-1.3211102485656738,-1.7428655624389648,1.486923336982727
1716557854636946200,54.7159462890625,1.0144596099853516,-1.4384708404541016,0.5929619073867798
1716557854647078100,54.726078125,4.257261753082275,-1.0157203674316406,0.6375010013580322
1716557854657209900,54.7362099609375,6.38568639755249,-0.6276779174804688,0.43122559785842896
1716557854667341800,54.746341796875,7.174468517303467,-0.11496734619140625,0.4099876880645752
1716557854677473500,54.7564736328125,7.091320514678955,0.3329887390136719,0.9071508646011353
1716557854687605500,54.76660546875,6.932095527648926,0.604121208190918,1.1876158714294434
1716557854697737200,54.7767373046875,6.351466655731201,0.9345817565917969,1.1863019466400146
1716557854707869200,54.786869140625,5.731936931610107,1.5900039672851562,1.4352606534957886
1716557854718001000,54.7970009765625,5.5220441818237305,2.2643728256225586,1.8160595893859863
1716557854728132900,54.8071328125,5.893826484680176,2.594876289367676,1.9667452573776245
1716557854738264600,54.8172646484375,6.670022964477539,2.6368637084960938,1.7304036617279053
1716557854748396300,54.82739624023438,6.851109027862549,2.5915632247924805,1.3725205659866333
1716557854758528300,54.8375283203125,6.054896354675293,2.6053414344787598,0.7675063610076904
1716557854768660000,54.84765991210938,5.107682228088379,2.735602378845215,0.034955620765686035
1716557854778792000,54.8577919921875,4.804172515869141,3.2434048652648926,-0.37208127975463867
1716557854788923600,54.86792358398438,5.22744607925415,4.19650411605835,-0.4140169620513916
1716557854799055600,54.8780556640625,5.796748638153076,5.277267932891846,-0.2737993001937866
1716557854809187300,54.88818725585938,6.099376201629639,6.120025157928467,0.008292078971862793
1716557854819319300,54.8983193359375,5.980820178985596,6.548422813415527,0.5247675180435181
1716557854829451000,54.90845092773438,5.344566345214844,6.6379780769348145,1.2542922496795654
1716557854839583000,54.9185830078125,4.308333396911621,6.464873313903809,1.8913655281066895
